Label: RS JC
Metric: Phase Object Confluence (Percent)
Cell Type: plate 2
Passage: 1
Notes: 
Analysis Job: RS JC

Date Time	Elapsed	A1	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11	H12
14/01/2017 23:00:00	36	50.56812	40.87395	18.85333	23.42549	33.03658	30.03137	40.75538	58.04467	38.67245	45.46503	31.2836	41.62502	9.486678	26.91368	30.18069	32.0151	39.91569	26.08282	37.2215	13.32618	10.73632	33.02828	15.92248	87.20846	33.70079	55.08364	21.02876	35.48221	22.56492	49.49071	43.51794	10.892	38.72589	22.33474	27.55344	22.42429	20.19499	35.75621	41.89481	59.77993	29.95061	37.74427	38.15137	78.57938	16.91913	46.16171	27.29985	28.97661	37.80173	62.00145	17.85613	22.93021	30.35157	33.98845	27.29572	29.88982	28.30267	27.59447	28.32916	7.514718	30.91824	50.04158
15/01/2017 02:00:00	39	52.83809	42.35862	18.95558	24.20111	34.30828	31.29311	41.83956	59.72201	39.55762	46.27352	32.2791	43.06554	9.758188	27.18088	30.78703	33.06498	41.36009	26.31836	37.31601	13.61638	10.66206	33.87912	16.47802	89.1304	34.84683	57.2354	21.76357	35.93082	23.39099	50.89758	44.52655	10.61629	40.67194	22.14232	27.8076	22.31501	20.64387	36.21594	43.51088	61.18195	30.96403	38.15431	39.3764	79.23773	17.95988	47.3451	28.82051	29.8228	38.81182	64.90938	18.68506	24.08057	31.37686	35.60193	28.50975	30.67153	28.74827	29.09497	29.08795	7.801135	31.35742	52.72983
15/01/2017 05:00:00	42	56.49109	43.07635	20.56916	25.10065	35.52028	32.55314	43.37393	61.79625	40.98545	47.91419	33.50953	44.42848	9.939415	28.1282	32.62897	33.80144	43.3708	27.49644	37.11791	13.72502	10.07424	34.83752	16.64608	91.12948	35.82599	58.86609	22.27696	36.27546	24.62892	51.86051	45.53302	11.45285	42.39719	22.79282	28.99549	23.75188	21.13455	36.73589	45.0882	62.12411	31.87758	40.20235	39.43192	80.42921	18.70777	48.82676	29.01251	30.54798	40.22998	66.12134	18.39119	24.87339	32.4259	35.22019	29.61054	31.251	29.56372	29.91607	29.92706	7.617039	32.51965	58.37058
15/01/2017 08:00:00	45	58.60234	44.73538	19.69428	25.89642	36.06951	33.20251	43.35505	64.23122	41.75359	48.87474	34.06778	45.03839	10.37628	28.79562	33.30968	33.82653	42.94283	27.6927	37.57028	14.09788	10.48056	35.49265	16.66098	92.45721	36.81311	61.36047	22.20877	38.03065	25.40131	53.29583	47.30442	11.21686	43.89578	23.71271	30.95061	23.93982	21.04061	38.83963	46.09473	65.38097	32.19418	41.11234	40.37658	81.96083	18.72184	50.16227	30.68977	31.50556	40.69852	67.96339	19.0382	25.14103	32.70105	35.61788	29.37468	32.17996	30.33953	31.64905	30.76242	8.094275	33.37577	60.65302
15/01/2017 11:00:00	48	62.58712	44.96896	19.43386	26.39917	37.01482	34.00574	45.38673	66.46045	43.03936	50.03451	36.58849	46.17659	10.02452	30.28282	35.32298	34.85327	45.29087	28.5087	38.75076	15.02353	10.79659	37.12961	17.56392	93.93552	37.93959	63.64919	22.74992	38.96995	25.85975	54.6631	47.98916	12.07096	45.66322	23.73669	31.54118	25.15423	20.78137	39.49574	46.31352	65.87629	33.92114	43.45232	42.40905	83.00488	18.77218	51.90145	31.36896	32.82541	42.95791	71.44398	19.09456	26.53547	34.49137	35.04922	31.00057	33.09831	30.41759	32.98439	31.84565	8.775736	33.71122	63.13923
15/01/2017 14:00:00	51	65.07269	46.59753	20.4025	27.05143	37.61848	34.57848	46.31113	68.12534	43.67526	51.39754	36.69376	47.29168	10.16422	31.40101	35.74905	36.37337	45.54917	29.25104	39.34721	15.03679	11.46397	38.18062	17.61203	94.60741	38.6454	65.68266	23.54384	40.18165	27.22688	55.89863	49.44135	13.32669	47.10077	24.25551	33.44996	25.66964	21.52033	40.23671	48.40138	67.50378	34.96731	44.25326	43.81117	83.5891	20.04319	53.26361	31.75537	33.48323	44.46341	72.58997	19.66977	26.95936	35.03129	35.32443	31.67404	34.82986	31.54267	34.34686	33.11841	9.344297	34.27543	66.31277
15/01/2017 17:00:00	54	69.51929	47.9876	20.40521	28.19073	38.78463	35.86386	47.51746	69.68199	45.92685	52.1271	38.32134	48.63752	10.91662	33.24752	37.54606	36.43514	47.19801	29.69897	40.93461	15.34493	10.46683	39.57737	18.2269	95.45583	39.40401	68.10404	23.82332	40.69809	27.73859	57.34302	50.86857	12.63116	49.78434	24.56992	34.60736	27.3707	21.17344	40.97906	48.77386	71.56158	36.16586	45.25467	43.77669	84.44209	20.45392	55.43638	33.5234	34.94698	46.14746	74.93394	20.47645	27.95849	36.16214	35.66767	32.74082	35.67057	31.83875	35.70013	33.79069	9.422091	35.2733	69.36803
15/01/2017 20:00:00	57	71.82499	48.90733	20.62658	28.78566	40.27637	37.3069	48.13646	71.92464	46.44274	53.12695	38.37513	48.92213	10.11513	34.42003	38.38714	37.28353	48.39695	30.32779	41.00029	15.68901	11.43664	40.36757	19.39407	95.83352	41.09885	69.75496	24.65603	42.03644	28.38769	58.7605	52.42765	12.88409	50.43449	25.40266	36.21322	26.66281	21.55261	42.45931	50.04781	71.05117	37.00496	47.11023	44.69823	85.60175	20.90815	56.66677	33.97194	35.80637	46.33907	76.4044	21.05713	28.20675	37.10752	36.22979	32.66623	36.29187	32.90335	37.42439	34.52525	9.495965	35.49745	72.92035
15/01/2017 23:00:00	60	73.76257	49.50315	20.18933	29.74749	41.5112	37.86554	50.00127	74.76023	47.64196	54.00381	40.32782	50.12669	10.26441	34.69264	41.20861	37.85234	48.69194	32.09881	42.19736	16.48689	11.16658	40.66893	19.22669	96.64961	41.67086	71.72482	25.76943	43.43764	29.75964	60.53975	53.55379	13.03128	52.37419	25.34065	37.81052	28.59716	21.90848	43.21913	51.98037	74.97287	38.9351	48.39975	45.4061	86.66736	22.46062	58.56036	35.65699	36.8702	48.8819	77.12074	21.93507	29.09215	38.76183	38.54662	34.47794	36.75086	33.02774	39.02435	35.45845	9.794048	37.28133	74.89529
16/01/2017 02:00:00	63	77.41629	49.82586	20.91869	30.74397	42.60661	38.79444	50.12862	76.06004	49.26903	55.26239	40.71144	51.0698	11.66662	37.0131	41.33043	38.3162	50.14339	32.43488	43.46464	17.12304	12.19387	41.72096	19.52719	97.30846	42.58781	73.81264	27.54756	44.12832	30.5801	61.03059	54.37672	13.50707	53.51439	26.03349	38.40071	29.06076	21.47653	44.37885	53.15835	75.13908	39.30032	47.251	46.31976	87.47345	21.96058	59.10432	36.21642	37.08503	48.97472	79.81557	22.43351	29.49204	39.41635	37.66001	34.80577	38.05095	34.37304	39.92109	36.69837	10.19758	36.86473	77.39127
16/01/2017 05:00:00	66	80.50735	51.77477	20.60147	31.4551	43.65413	39.10299	52.26806	77.36451	50.49401	55.94204	42.36853	52.70979	11.56603	38.21984	43.88939	39.908	52.36438	32.05843	43.63506	17.33623	11.37348	42.56887	19.62909	98.1085	43.56137	76.58797	26.38896	45.27344	30.90045	63.04738	56.29812	14.66129	56.39782	26.57301	40.571	29.32646	22.68527	45.99839	56.01962	78.03411	39.95051	51.39199	48.48038	87.76555	22.73896	61.75831	37.23653	38.48499	50.0507	80.71531	23.07921	30.83177	40.37562	39.63784	35.32914	38.13076	34.8997	41.38574	37.90274	10.22976	38.41245	81.62932
16/01/2017 08:00:00	69	83.28752	53.27843	20.7491	32.56944	43.98844	40.33157	52.31071	80.0714	51.80233	57.78859	42.64907	53.37904	10.63036	39.9808	44.92863	40.08205	53.28433	33.13753	44.98045	17.59433	12.2184	43.69114	20.31773	98.32102	45.00011	79.29124	26.28857	46.35557	32.18896	64.36916	57.58316	15.02172	58.13795	26.98616	41.18977	30.24265	22.50969	47.44136	55.46718	78.93084	41.33041	51.81775	48.83717	89.56839	23.83891	62.10287	38.70902	39.58282	51.4834	82.10042	22.76329	31.61481	41.60598	38.72673	35.27401	40.64021	35.66007	42.31083	38.53701	10.80784	38.13667	82.96943
16/01/2017 11:00:00	72	85.8488	53.64648	21.07123	32.73455	46.23043	41.76402	53.77296	81.00496	53.10316	58.62665	45.13017	54.57416	11.06211	40.00851	45.92595	41.39303	53.58337	34.67495	45.9092	17.84355	11.99255	44.60203	21.67075	98.59702	45.5278	80.41094	27.31894	47.38977	32.61721	65.2823	58.47003	16.2367	59.75589	27.23382	43.63527	31.1053	23.00125	47.49305	57.79633	80.1695	43.12318	52.82284	50.91278	89.70219	24.10002	64.76324	40.05101	39.85493	52.84268	84.09721	24.04607	32.46684	42.70415	38.3572	37.06975	41.65854	36.37024	44.33476	39.54029	10.91533	40.39481	85.80014
16/01/2017 14:00:00	75	87.22569	53.83285	22.32216	33.81456	47.5385	42.81802	54.68756	83.32585	54.76331	59.18762	46.52068	55.8018	11.39321	42.40842	46.53723	42.90553	55.83064	35.5999	46.7916	18.18438	11.76296	45.96965	21.28152	98.85464	47.13995	82.68607	28.17779	48.25026	33.47688	68.01785	59.82049	15.40323	60.7378	28.00713	43.96199	32.16686	23.13421	49.21977	58.91262	81.9972	43.60016	55.63503	50.85007	90.67903	25.01137	64.86253	41.50935	41.62169	55.5708	85.06137	24.30739	33.32692	43.68469	40.1217	37.52581	42.79009	36.92926	45.85159	41.03591	11.50428	41.06377	87.46669
16/01/2017 17:00:00	78	89.01912	55.70974	20.90371	34.6618	48.67969	43.45789	55.50194	84.03336	55.18239	59.31604	45.94362	57.18391	11.56385	42.13934	49.77321	41.56273	56.00178	36.56604	47.79116	18.40444	12.99823	45.80031	21.59637	99.11138	48.2818	84.21362	28.07173	49.61795	34.20402	68.63306	60.23635	15.62908	62.58634	28.27815	45.26742	31.92067	23.34172	49.81166	60.36765	81.46893	44.35616	56.41627	51.94719	91.2679	25.64707	67.22739	42.39507	41.99708	56.32726	86.79886	24.69342	34.15446	44.46882	39.93281	39.05468	42.8299	37.92347	47.24545	42.32798	11.60705	40.72081	88.55425
16/01/2017 20:00:00	81	90.2196	56.28529	23.51619	34.27175	50.15435	44.74091	57.56524	85.29062	57.17483	60.60224	47.79085	57.96611	11.0168	44.07905	50.01646	42.53648	57.05178	37.26803	48.5298	19.29318	11.78559	47.04882	22.29742	98.90511	49.69731	85.84539	28.88653	50.22609	35.05286	69.9286	61.35279	16.3551	64.80988	27.92935	47.30492	33.66735	23.21814	50.25723	62.11696	84.41746	46.24665	57.16564	52.32371	91.55235	26.31285	67.33965	43.53507	42.83713	56.66598	87.87095	26.28208	34.73329	46.17519	39.45883	39.64551	44.90649	38.36691	48.57479	42.56793	12.20866	42.81905	90.3879
16/01/2017 23:00:00	84	91.93196	56.68285	22.54927	35.36583	50.45046	46.22869	57.24173	86.0192	58.16782	61.31161	48.83094	58.79176	10.89142	44.55048	51.81076	43.15002	58.18729	38.38543	49.23917	20.16717	12.28273	47.92678	22.02998	99.53305	50.43071	87.69114	29.36993	51.12102	36.60353	71.88525	62.71581	17.74458	65.75022	29.08131	48.97794	33.76078	23.3467	51.5641	62.78047	85.68903	47.57245	58.86595	54.09909	91.61076	27.24039	69.95028	44.87384	44.24494	57.94428	88.64322	25.78646	35.69912	47.03494	39.98928	39.68673	46.47706	39.07684	49.94692	44.16754	12.79048	43.26832	92.02521
17/01/2017 02:00:00	87	91.86987	56.30779	22.15223	37.01394	51.7237	47.32876	59.41708	88.28288	59.87755	62.39417	50.81583	60.149	12.51777	48.1842	52.65648	44.28554	58.96882	38.73084	50.05596	20.41895	12.83963	49.99277	22.63291	99.53701	51.57976	89.21857	30.01581	52.12984	37.77373	73.28249	63.87867	18.4553	68.55853	29.48129	51.29311	34.48879	22.37447	53.2192	64.25873	86.39178	48.828	59.15306	55.42701	92.09983	27.66085	71.25141	46.21442	44.30341	61.17234	90.46381	28.05071	36.68325	47.64019	42.73178	40.53078	47.04989	39.06797	51.72777	44.84256	12.83239	43.78096	93.66222
17/01/2017 05:00:00	90	94.3429	58.05054	22.11026	37.37439	52.97957	48.3536	60.59481	90.08537	59.59176	63.05551	52.30008	61.19237	11.23018	48.42556	54.1825	43.2706	60.62923	39.84209	50.91305	20.72938	13.69159	49.41741	23.29451	99.74174	52.88142	90.78974	31.49112	54.30384	37.89764	74.57906	64.97398	19.21049	70.367	30.03424	52.28646	35.23043	23.79453	54.41482	65.97566	87.81426	49.41463	62.50751	56.716	92.09022	28.4525	74.21777	47.08664	45.60229	62.21585	90.48382	26.07539	37.02178	48.85005	41.03481	41.90318	47.94813	40.08179	52.72219	45.13278	13.52681	45.41552	95.09687
17/01/2017 08:00:00	93	94.33634	60.02182	22.51619	37.53171	54.13549	48.8925	61.12914	90.45212	61.24391	63.49768	52.47721	62.05328	10.66922	49.87061	54.83021	44.35346	61.87052	40.06847	52.08804	21.27182	14.22961	50.79096	23.42996	99.83181	53.08309	91.79109	30.19522	54.35138	39.05541	75.48473	65.66644	18.87935	71.73573	29.8306	53.2924	35.82592	24.1103	56.05721	66.98493	88.96035	50.24076	61.51367	57.33445	93.21609	28.58343	73.00244	48.46465	46.15376	62.79838	92.29391	28.17475	37.71089	49.92291	41.63821	41.74232	49.19109	40.86034	54.20443	46.41882	13.71968	46.29969	96.18875
